ID,Register,Model,Class,Abelisauridae,Allosauridae,Carcharodontosauridae,Dromaeosaur.Morphotype.1,Dromaeosaur.Morphotype.2,Dromaeosaur.Morphotype.3,Megalosauridae,Metriacanthosauridae,Neotheropoda,Neovenatoridae,Noasauridae,Non_abelisauroid_Ceratosauria,Non_tyrannosaurid_Tyrannosauroidea,Spinosauridae.Morphotype.1,Troodontidae,Tyrannosauridae.Morphotype.1,Tyrannosauridae.Morphotype.2,Tyrannosauridae.pmx.Morphotype.1
GCM_38-10,GLRCM G38-10,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
GCM_68-1,GCLRM G68-1,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCM_8-23,GLRCM G8-23,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCM_G10022,GCLRM G10022,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCM_G75704,GLRCM G75704,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
GCM_G91702,GLRCM G91702,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
GCM_G91705,GLRCM G91705,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
GCM_G91706,GLRCM G91706,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
GCM_H11,NHMUK PV R 37904,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
GCM_H14,NHMUK PV R 37905,C5,Dromaeosaur.Morphotype.1,0,0,0,0.52689976,0,0.27970449,0,0,0,0,0,0,0,0,0.19339574,0,0,0
GCM_H4,NHMUK PV R 37906,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
GCM_H5,NHMUK PV R XX_H5,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.96055067,0,0,0,0,0,0,0,0,0,0,0.03944933,0,0
GCM_HQ 104 C -1,GCLRM GHQ 104 C -1,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCM_TEMP3061,GCLRM GTEMP3061,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCM_Tube 67,GCLRM GTube 67,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCM_X,GCLRM GX,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JR12,NHMUK PV R 37907,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
JR13,NHMUK PV R 37908,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
JR14,NHMUK PV R 37909,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JR16,NHMUK PV R 37910,C5,Dromaeosaur.Morphotype.1,0,0,0,0.52689976,0,0.27970449,0,0,0,0,0,0,0,0,0.19339574,0,0,0
JR17,NHMUK PV R 37911,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.96055067,0,0,0,0,0,0,0,0,0,0,0.03944933,0,0
JR18,NHMUK PV R 37912,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.96055067,0,0,0,0,0,0,0,0,0,0,0.03944933,0,0
JR22,NHMUK PV R 37913,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.91814228,0,0,0,0,0,0,0,0,0,0,0.08185772,0,0
JR23,NHMUK PV R 37914,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.91814228,0,0,0,0,0,0,0,0,0,0,0.08185772,0,0
JR27,NHMUK PV R 37915,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JR29,NHMUK PV R 37916,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.95849325,0,0,0,0,0,0,0,0,0,0,0.04150675,0,0
JR30,NHMUK PV R 37917,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JR31,NHMUK PV R 37918,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JR35,NHMUK PV R 37919,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JR37,NHMUK PV R 37920,C5,Dromaeosaur.Morphotype.3,0,0,0,0,0.19903865,0.53177081,0,0,0,0,0,0,0,0,0,0.26919054,0,0
JR38,NHMUK PV R 37921,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JR4,NHMUK PV R 37922,C5,Dromaeosaur.Morphotype.2,0.02858757,0,0,0,0.8691274,0,0,0,0,0,0,0,0,0,0,0.10228503,0,0
JR40,NHMUK PV R 37923,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.76913599,0,0,0,0,0,0,0,0,0,0,0.23086401,0,0
K14,NHMUK PV R 37924,C5,Dromaeosaur.Morphotype.1,0,0,0,0.52689976,0,0.27970449,0,0,0,0,0,0,0,0,0.19339574,0,0,0
K15,NHMUK PV R 37925,C5,Dromaeosaur.Morphotype.1,0,0,0,0.52689976,0,0.27970449,0,0,0,0,0,0,0,0,0.19339574,0,0,0
K16,NHMUK PV R 37926,C5,Dromaeosaur.Morphotype.1,0,0,0,0.52689976,0,0.27970449,0,0,0,0,0,0,0,0,0.19339574,0,0,0
K170,NHMUK PV R 37927,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
NHMUK PV R 36771,NHMUK PV R 36771,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NHMUK PV R 36778,NHMUK PV R 36778,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NHMUK PV R 36779,NHMUK PV R 36779,C5,Dromaeosaur.Morphotype.3,0,0,0,0,0.19903865,0.53177081,0,0,0,0,0,0,0,0,0,0.26919054,0,0
NHMUK PV R 37058,NHMUK PV R 37058,C5,Dromaeosaur.Morphotype.3,0,0,0,0,0.19903865,0.53177081,0,0,0,0,0,0,0,0,0,0.26919054,0,0
W2M1 (Sudders theropod),NHMUK PV R 37928,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD119,NHMUK PV R 37929,C5,Dromaeosaur.Morphotype.1,0,0,0,0.52689976,0,0.27970449,0,0,0,0,0,0,0,0,0.19339574,0,0,0
WD21,NHMUK PV R 37930,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.95849325,0,0,0,0,0,0,0,0,0,0,0.04150675,0,0
WD23,NHMUK PV R 37931,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WD24,NHMUK PV R 37933,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WD25,NHMUK PV R 37934,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WD29,NHMUK PV R 37935,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD43,NHMUK PV R 37936,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WD62,NHMUK PV R 37937,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.81445375,0,0,0,0,0,0,0,0,0,0,0.18554625,0,0
WD64,NHMUK PV R 37938,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WD65,NHMUK PV R 37939,C5,Troodontidae,0,0,0,0.46046485,0,0,0,0,0,0,0,0,0,0,0.53953515,0,0,0
WD66,NHMUK PV R 37940,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD67,NHMUK PV R 37941,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD69,NHMUK PV R 37942,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD70,NHMUK PV R 37943,C5,Dromaeosaur.Morphotype.2,0,0,0,0,0.87598574,0,0,0,0,0,0,0,0,0,0.12401426,0,0,0
WD71,NHMUK PV R 37944,C5,Troodontidae,0,0,0,0.46046485,0,0,0,0,0,0,0,0,0,0,0.53953515,0,0,0
WD73,NHMUK PV R 37945,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD74,NHMUK PV R 37946,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD75,NHMUK PV R 37947,C5,Troodontidae,0,0,0,0.46046485,0,0,0,0,0,0,0,0,0,0,0.53953515,0,0,0
WD76,NHMUK PV R 37948,C5,Troodontidae,0,0,0,0,0.41182847,0,0,0,0,0,0,0,0,0,0.58817153,0,0,0
WD77,NHMUK PV R 37949,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD79,NHMUK PV R 37950,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
WD80,NHMUK PV R 37951,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WD93,NHMUK PV R 37952,C5,Dromaeosaur.Morphotype.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WD95,NHMUK PV R 37953,C5,Dromaeosaur.Morphotype.1,0,0,0,0.73758898,0,0,0,0,0,0,0,0,0,0,0.26241102,0,0,0
